checkTime,arrivalTime,price
2014-6-6 16:9,2014-07-13,7203
2014-5-29 4:7,2014-07-12,5250
2014-6-23 16:9,2014-07-14,5996
2014-6-6 22:7,2014-07-09,5398
2014-6-6 22:7,2014-07-10,5672
2014-6-23 22:7,2014-07-14,5996
2014-6-6 22:7,2014-07-13,7203
2014-5-29 10:9,2014-07-08,5250
2014-6-24 4:7,2014-07-14,5996
2014-6-7 4:7,2014-07-09,4910
2014-6-7 4:7,2014-07-10,5523
2014-6-24 10:9,2014-07-14,5996
2014-6-7 4:7,2014-07-13,7054
2014-5-29 10:9,2014-07-12,5250
2014-6-24 16:9,2014-07-14,5996
2014-6-7 10:9,2014-07-09,4910
2014-6-7 10:9,2014-07-10,5523
2014-6-24 22:7,2014-07-14,5996
2014-6-7 10:9,2014-07-13,7054
2014-5-29 16:9,2014-07-08,5250
2014-6-25 4:7,2014-07-14,5996
2014-6-7 16:9,2014-07-09,4910
2014-6-7 16:9,2014-07-10,5523
2014-6-25 10:9,2014-07-14,5996
2014-6-7 16:9,2014-07-13,6356
2014-5-29 16:9,2014-07-12,5600
2014-6-25 16:9,2014-07-14,5996
2014-6-7 22:7,2014-07-09,4910
2014-6-7 22:7,2014-07-10,5523
2014-6-25 22:7,2014-07-14,6130
2014-6-7 22:7,2014-07-13,7054
2014-5-29 22:7,2014-07-08,5250
2014-6-26 4:7,2014-07-14,5905
2014-6-8 4:7,2014-07-09,4910
2014-6-8 4:7,2014-07-10,5523
2014-6-26 10:9,2014-07-14,5905
2014-6-8 4:7,2014-07-13,7054
2014-5-29 22:7,2014-07-12,5600
2014-6-26 16:9,2014-07-14,6147
2014-6-8 10:9,2014-07-09,4910
2014-6-8 10:9,2014-07-10,5523
2014-6-26 22:7,2014-07-14,6147
2014-6-8 10:9,2014-07-13,7054
2014-5-30 4:7,2014-07-08,5250
2014-6-27 4:7,2014-07-14,6147
2014-6-8 16:9,2014-07-09,4910
2014-6-8 16:9,2014-07-10,5523
2014-6-27 10:9,2014-07-14,6147
2014-6-8 16:9,2014-07-13,7054
2014-5-30 4:7,2014-07-12,5600
2014-6-27 16:9,2014-07-14,6456
2014-6-8 22:7,2014-07-09,4908
2014-6-8 22:7,2014-07-10,5521
2014-6-27 22:7,2014-07-14,6322
2014-6-8 22:7,2014-07-13,7051
2014-5-30 10:9,2014-07-08,5250
2014-6-28 4:7,2014-07-14,6107
2014-6-9 4:7,2014-07-09,5396
2014-6-9 4:7,2014-07-10,5670
2014-6-28 10:9,2014-07-14,6107
2014-6-9 4:7,2014-07-13,7200
2014-5-30 10:9,2014-07-12,5600
2014-6-28 16:9,2014-07-14,6107
2014-6-9 10:9,2014-07-09,5396
2014-6-9 10:9,2014-07-10,5670
2014-6-28 22:7,2014-07-14,6107
2014-6-9 10:9,2014-07-13,7200
2014-5-30 16:9,2014-07-08,5250
2014-6-29 4:7,2014-07-14,6107
2014-6-9 16:9,2014-07-09,5396
