checkTime,arrivalTime,price
2014-5-21 16:4,2014-07-11,1070
2014-5-25 10:4,2014-07-14,1070
2014-5-23 4:4,2014-07-09,1070
2014-5-23 4:4,2014-07-10,250
2014-5-25 16:4,2014-07-14,1070
2014-5-23 4:4,2014-07-12,1070
2014-5-23 4:4,2014-07-13,250
2014-5-21 22:3,2014-07-08,1070
2014-5-25 22:3,2014-07-14,1070
2014-5-23 10:4,2014-07-09,1070
2014-5-23 10:4,2014-07-10,250
2014-5-26 4:4,2014-07-14,1070
2014-5-23 10:4,2014-07-12,1070
2014-5-23 10:4,2014-07-13,250
2014-5-21 22:3,2014-07-11,1070
2014-5-26 10:4,2014-07-14,1070
2014-5-23 16:4,2014-07-09,1070
2014-5-23 16:4,2014-07-10,250
2014-5-26 16:4,2014-07-14,1070
2014-5-23 16:4,2014-07-12,1070
2014-5-23 16:4,2014-07-13,250
2014-5-22 4:4,2014-07-08,1070
2014-5-26 22:3,2014-07-14,1070
2014-5-23 22:3,2014-07-09,1070
2014-5-23 22:3,2014-07-10,250
2014-5-27 4:4,2014-07-14,1070
2014-5-23 22:3,2014-07-12,1070
2014-5-23 22:3,2014-07-13,250
2014-5-22 4:4,2014-07-11,1070
2014-5-27 10:4,2014-07-14,1070
2014-5-24 4:4,2014-07-09,1070
2014-5-24 4:4,2014-07-10,250
2014-5-27 16:4,2014-07-14,1070
2014-5-24 4:4,2014-07-12,1070
2014-5-24 4:4,2014-07-13,250
2014-5-22 10:4,2014-07-08,1070
2014-5-27 22:3,2014-07-14,1070
2014-5-24 10:4,2014-07-09,1070
2014-5-24 10:4,2014-07-10,250
2014-5-28 4:4,2014-07-14,1070
2014-5-24 10:4,2014-07-12,1070
2014-5-24 10:4,2014-07-13,250
2014-5-22 10:4,2014-07-11,1070
2014-5-28 10:4,2014-07-14,1070
2014-5-24 16:4,2014-07-09,1070
2014-5-24 16:4,2014-07-10,250
2014-5-28 16:4,2014-07-14,1070
2014-5-24 16:4,2014-07-12,1070
2014-5-24 16:4,2014-07-13,250
2014-5-22 16:4,2014-07-08,1070
2014-5-28 22:3,2014-07-14,1070
2014-5-24 22:3,2014-07-09,1070
2014-5-24 22:3,2014-07-10,250
2014-5-29 4:4,2014-07-14,1070
2014-5-24 22:3,2014-07-12,1070
2014-5-24 22:3,2014-07-13,250
2014-5-22 16:4,2014-07-11,1070
2014-5-29 10:4,2014-07-14,1070
2014-5-25 4:4,2014-07-09,1070
2014-5-25 4:4,2014-07-10,250
2014-5-29 16:4,2014-07-14,1070
2014-5-25 4:4,2014-07-12,1070
2014-5-25 4:4,2014-07-13,250
2014-5-22 22:3,2014-07-08,1070
2014-5-29 22:3,2014-07-14,1070
2014-5-25 10:4,2014-07-09,1070
2014-5-25 10:4,2014-07-10,250
2014-5-30 4:4,2014-07-14,1070
2014-5-25 10:4,2014-07-12,1070
2014-5-25 10:4,2014-07-13,250
2014-5-22 22:3,2014-07-11,1070
2014-5-30 10:4,2014-07-14,1070
2014-5-25 16:4,2014-07-09,1070
2014-5-25 16:4,2014-07-10,250
2014-5-30 16:4,2014-07-14,1070
2014-5-25 16:4,2014-07-12,1070
2014-5-25 16:4,2014-07-13,250
2014-5-23 4:4,2014-07-08,1070
2014-5-30 22:3,2014-07-14,1070
2014-5-25 22:3,2014-07-09,1070
2014-5-25 22:3,2014-07-10,250
2014-5-31 4:4,2014-07-14,1070
2014-5-25 22:3,2014-07-12,1070
2014-5-25 22:3,2014-07-13,250
2014-5-23 4:4,2014-07-11,1070
2014-5-31 10:4,2014-07-14,1070
2014-5-26 4:4,2014-07-09,1070
2014-5-26 4:4,2014-07-10,250
2014-5-31 16:4,2014-07-14,1070
2014-5-26 4:4,2014-07-12,1070
2014-5-26 4:4,2014-07-13,250
2014-5-23 10:4,2014-07-08,1070
2014-5-31 22:3,2014-07-14,1070
2014-5-26 10:4,2014-07-09,1070
2014-5-26 10:4,2014-07-10,250
2014-6-1 4:4,2014-07-14,1070
2014-5-26 10:4,2014-07-12,1070
2014-5-26 10:4,2014-07-13,250
2014-5-23 10:4,2014-07-11,1070
2014-6-1 10:4,2014-07-14,1070
2014-5-26 16:4,2014-07-09,1070
2014-5-26 16:4,2014-07-10,250
2014-6-1 16:4,2014-07-14,1070
2014-5-26 16:4,2014-07-12,1070
2014-5-26 16:4,2014-07-13,250
2014-5-23 16:4,2014-07-08,1070
2014-6-1 22:3,2014-07-14,1070
2014-5-26 22:3,2014-07-09,1070
2014-5-26 22:3,2014-07-10,250
2014-6-2 4:4,2014-07-14,1070
2014-5-26 22:3,2014-07-12,1070
2014-5-26 22:3,2014-07-13,250
2014-5-23 16:4,2014-07-11,1070
2014-6-2 10:4,2014-07-14,1070
2014-5-27 4:4,2014-07-09,1070
2014-5-27 4:4,2014-07-10,250
2014-6-2 16:4,2014-07-14,1070
2014-5-27 4:4,2014-07-12,1070
2014-5-27 4:4,2014-07-13,250
2014-5-23 22:3,2014-07-08,1070
2014-6-2 22:3,2014-07-14,1070
2014-5-27 10:4,2014-07-09,1070
2014-5-27 10:4,2014-07-10,250
2014-6-3 4:4,2014-07-14,1070
2014-5-27 10:4,2014-07-12,1070
2014-5-27 10:4,2014-07-13,250
2014-5-23 22:3,2014-07-11,1070
2014-6-3 10:4,2014-07-14,1070
2014-5-27 16:4,2014-07-09,1070
2014-5-27 16:4,2014-07-10,250
2014-6-3 16:4,2014-07-14,1070
2014-5-27 16:4,2014-07-12,1070
2014-5-27 16:4,2014-07-13,250
2014-5-24 4:4,2014-07-08,1070
2014-6-3 22:3,2014-07-14,1070
2014-5-27 22:3,2014-07-09,1070
2014-5-27 22:3,2014-07-10,250
2014-6-4 4:4,2014-07-14,1070
2014-5-27 22:3,2014-07-12,1070
2014-5-27 22:3,2014-07-13,250
2014-5-24 4:4,2014-07-11,1070
2014-6-4 10:4,2014-07-14,1070
2014-5-28 4:4,2014-07-09,1070
2014-5-28 4:4,2014-07-10,250
2014-6-4 16:4,2014-07-14,1070
2014-5-28 4:4,2014-07-12,1070
2014-5-28 4:4,2014-07-13,250
2014-5-24 10:4,2014-07-08,1070
2014-6-4 22:3,2014-07-14,1070
2014-5-28 10:4,2014-07-09,1070
2014-5-28 10:4,2014-07-10,250
2014-6-5 4:4,2014-07-14,1070
2014-5-28 10:4,2014-07-12,1070
2014-5-28 10:4,2014-07-13,250
2014-5-24 10:4,2014-07-11,1070
2014-6-5 10:4,2014-07-14,1070
2014-5-28 16:4,2014-07-09,1070
2014-5-28 16:4,2014-07-10,250
2014-6-5 16:4,2014-07-14,1070
2014-5-28 16:4,2014-07-12,1070
2014-5-28 16:4,2014-07-13,250
2014-5-24 16:4,2014-07-08,1070
2014-6-5 22:3,2014-07-14,1070
2014-5-28 22:3,2014-07-09,1070
2014-5-28 22:3,2014-07-10,250
2014-6-6 4:4,2014-07-14,1070
2014-5-28 22:3,2014-07-12,1070
2014-5-28 22:3,2014-07-13,250
2014-5-24 16:4,2014-07-11,1070
2014-6-6 10:4,2014-07-14,1070
2014-5-29 4:4,2014-07-09,1070
2014-5-29 4:4,2014-07-10,250
2014-6-6 22:3,2014-07-14,1070
2014-5-29 4:4,2014-07-12,1070
2014-5-29 4:4,2014-07-13,250
2014-5-24 22:3,2014-07-08,1070
2014-6-7 4:4,2014-07-14,1070
2014-5-29 10:4,2014-07-09,1070
2014-5-29 10:4,2014-07-10,250
2014-6-7 10:4,2014-07-14,1070
2014-5-29 10:4,2014-07-12,1070
2014-5-29 10:4,2014-07-13,250
2014-5-24 22:3,2014-07-11,1070
2014-6-7 16:4,2014-07-14,1070
2014-5-29 16:4,2014-07-09,1070
2014-5-29 16:4,2014-07-10,250
2014-6-7 22:3,2014-07-14,1070
2014-5-29 16:4,2014-07-12,1070
