checkTime,arrivalTime,price
2014-6-7 16:2,2014-07-09,5070
2014-6-7 16:2,2014-07-10,5161
2014-6-25 16:2,2014-07-14,6825
2014-6-7 16:2,2014-07-13,6381
2014-5-29 16:2,2014-07-08,5361
2014-6-25 22:2,2014-07-14,7564
2014-6-7 22:2,2014-07-09,5070
2014-6-7 22:2,2014-07-10,5161
2014-6-26 4:2,2014-07-14,7322
2014-6-7 22:2,2014-07-13,7079
2014-5-29 16:2,2014-07-12,6148
2014-6-26 10:1,2014-07-14,7322
2014-6-8 4:2,2014-07-09,5070
2014-6-8 4:2,2014-07-10,5161
2014-6-26 16:2,2014-07-14,7857
2014-6-8 4:2,2014-07-13,7079
2014-5-29 22:2,2014-07-08,5361
2014-6-26 22:2,2014-07-14,7857
2014-6-8 10:1,2014-07-09,5070
2014-6-8 10:1,2014-07-10,5161
2014-6-27 4:2,2014-07-14,7857
2014-6-8 10:1,2014-07-13,7079
2014-5-29 22:2,2014-07-12,6148
2014-6-27 10:1,2014-07-14,7857
2014-6-8 16:2,2014-07-09,5070
2014-6-8 16:2,2014-07-10,5161
2014-6-27 16:2,2014-07-14,8153
2014-6-8 16:2,2014-07-13,7079
2014-5-30 4:2,2014-07-08,5361
2014-6-27 22:2,2014-07-14,7803
2014-6-8 22:2,2014-07-09,5068
2014-6-8 22:2,2014-07-10,5159
2014-6-28 4:2,2014-07-14,7549
2014-6-8 22:2,2014-07-13,7276
2014-5-30 4:2,2014-07-12,6148
2014-6-28 10:1,2014-07-14,7549
2014-6-9 4:2,2014-07-09,5068
2014-6-9 4:2,2014-07-10,5159
2014-6-28 16:2,2014-07-14,7845
2014-6-9 4:2,2014-07-13,7276
2014-5-30 10:1,2014-07-08,5361
2014-6-28 22:2,2014-07-14,7845
2014-6-9 10:1,2014-07-09,5068
2014-6-9 10:1,2014-07-10,5159
2014-6-29 4:2,2014-07-14,7845
2014-6-9 10:1,2014-07-13,7077
2014-5-30 10:1,2014-07-12,6148
2014-6-29 10:1,2014-07-14,7845
2014-6-9 16:2,2014-07-09,5068
2014-6-9 16:2,2014-07-10,5159
2014-6-29 16:2,2014-07-14,8153
2014-6-9 16:2,2014-07-13,7077
2014-5-30 16:2,2014-07-08,5361
2014-6-29 22:2,2014-07-14,8153
2014-6-9 22:2,2014-07-09,5068
2014-6-9 22:2,2014-07-10,5159
2014-6-30 4:2,2014-07-14,7845
2014-6-9 22:2,2014-07-13,7077
2014-5-30 16:2,2014-07-12,6148
2014-6-30 10:1,2014-07-14,8194
2014-6-10 4:2,2014-07-09,4809
2014-6-10 4:2,2014-07-10,5159
2014-6-30 16:2,2014-07-14,7913
2014-6-10 4:2,2014-07-13,6379
2014-5-30 22:2,2014-07-08,5361
2014-6-30 22:2,2014-07-14,8235
2014-6-10 10:1,2014-07-09,4809
2014-6-10 10:1,2014-07-10,5159
2014-7-1 4:2,2014-07-14,7914
2014-6-10 10:1,2014-07-13,6379
2014-5-30 22:2,2014-07-12,6148
2014-7-1 10:1,2014-07-14,7914
2014-6-10 16:2,2014-07-09,4900
2014-6-10 16:2,2014-07-10,5159
2014-7-1 16:2,2014-07-14,8354
2014-6-10 16:2,2014-07-13,7077
2014-5-31 4:2,2014-07-08,5361
2014-7-1 22:2,2014-07-14,8354
2014-6-10 22:2,2014-07-09,4900
2014-6-10 22:2,2014-07-10,5159
2014-7-2 4:2,2014-07-14,8312
2014-6-10 22:2,2014-07-13,6379
2014-5-31 4:2,2014-07-12,6148
2014-7-2 10:1,2014-07-14,8193
2014-6-11 4:2,2014-07-09,4900
2014-6-11 4:2,2014-07-10,5159
2014-7-2 16:2,2014-07-14,9082
2014-6-11 4:2,2014-07-13,6578
2014-5-31 10:1,2014-07-08,5361
2014-7-2 22:2,2014-07-14,9082
2014-6-11 10:1,2014-07-09,4900
2014-6-11 10:1,2014-07-10,5159
2014-7-3 4:2,2014-07-14,8193
2014-6-11 10:1,2014-07-13,7276
2014-5-31 10:1,2014-07-12,6148
2014-7-3 10:1,2014-07-14,8209
2014-6-11 16:2,2014-07-09,5159
2014-6-11 16:2,2014-07-10,5159
2014-7-3 16:2,2014-07-14,8002
2014-6-11 16:2,2014-07-13,7276
2014-5-31 16:2,2014-07-08,5377
2014-7-3 22:2,2014-07-14,9082
2014-6-11 22:2,2014-07-09,5159
2014-6-11 22:2,2014-07-10,5159
2014-7-4 4:2,2014-07-14,8607
2014-6-11 22:2,2014-07-13,7276
2014-5-31 16:2,2014-07-12,6164
2014-7-4 10:1,2014-07-14,8786
2014-6-12 4:2,2014-07-09,5159
2014-6-12 4:2,2014-07-10,5159
2014-7-4 16:2,2014-07-14,9082
2014-6-12 4:2,2014-07-13,7077
2014-5-31 22:2,2014-07-08,5361
2014-7-4 22:2,2014-07-14,9108
2014-6-12 10:1,2014-07-09,5159
2014-6-12 10:1,2014-07-10,5159
2014-7-5 4:2,2014-07-14,9108
2014-6-12 10:1,2014-07-13,7077
2014-5-31 22:2,2014-07-12,6148
2014-7-5 10:1,2014-07-14,9108
2014-6-12 16:2,2014-07-09,5159
2014-6-12 16:2,2014-07-10,5159
2014-7-5 16:2,2014-07-14,9108
2014-6-12 16:2,2014-07-13,8539
